"checkStatus","memo","campaignId","campaign","displayNo","number","code","id","name","category","price","exchange","effect","effectVariants","sourceAnchor"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","77","77","","is5_sarkaz_relic_077","ガリアンミラーアーマー","No.059〜143 闘争の爪牙","12","可","味方全員の防御力+25%","","No77"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","78","78","","is5_sarkaz_relic_078","古びた蒸気甲冑","No.059〜143 闘争の爪牙","16","可","味方全員の防御力+35%","","No78"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","79","79","","is5_sarkaz_relic_079","皇帝の恩寵","No.059〜143 闘争の爪牙","8","可","味方の近距離ユニットの攻撃力+15%","","No79"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","80","80","","is5_sarkaz_relic_080","貴族のレイピア","No.059〜143 闘争の爪牙","12","可","味方の近距離ユニットの攻撃力+25%","","No80"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","81","81","","is5_sarkaz_relic_081","古参近衛隊の戦刃","No.059〜143 闘争の爪牙","16","可","味方の近距離ユニットの攻撃力+35%","","No81"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","82","82","","is5_sarkaz_relic_082","聖なるペンダント","No.059〜143 闘争の爪牙","8","可","味方の遠距離ユニットの攻撃力+15%","","No82"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","83","83","","is5_sarkaz_relic_083","銀のフォーク","No.059〜143 闘争の爪牙","12","可","味方の遠距離ユニットの攻撃力+25%","","No83"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","84","84","","is5_sarkaz_relic_084","壊れた拳銃のシリンダー","No.059〜143 闘争の爪牙","16","可","味方の遠距離ユニットの攻撃力+35%","","No84"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","85","85","","is5_sarkaz_relic_085","鼻が曲がる止血剤","No.059〜143 闘争の爪牙","8","可","味方全員の最大HP+20%","","No85"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","86","86","","is5_sarkaz_relic_086","救急箱","No.059〜143 闘争の爪牙","12","可","味方全員の最大HP+35%","","No86"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","87","87","","is5_sarkaz_relic_087","未知なる計器","No.059〜143 闘争の爪牙","16","可","味方全員の最大HP+50%","","No87"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","88","88","","is5_sarkaz_relic_088","錆びた替刃","No.059〜143 闘争の爪牙","8","可","敵が受ける物理ダメージ+15%","","No88"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","89","89","","is5_sarkaz_relic_089","御者の長鞭","No.059〜143 闘争の爪牙","12","可","敵が受ける物理ダメージ+25%","","No89"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","90","90","","is5_sarkaz_relic_090","「アベンジャー」","No.059〜143 闘争の爪牙","16","可","敵が受ける物理ダメージ+35%","","No90"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","91","91","","is5_sarkaz_relic_091","制式鎮圧用装備","No.059〜143 闘争の爪牙","8","可","敵が受ける術ダメージ+20%","","No91"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","92","92","","is5_sarkaz_relic_092","皇帝の蒐集品","No.059〜143 闘争の爪牙","12","可","敵が受ける術ダメージ+30%","","No92"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","93","93","","is5_sarkaz_relic_093","「きらめく悲泣」","No.059〜143 闘争の爪牙","16","可","敵が受ける術ダメージ+40%","","No93"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","94","94","","is5_sarkaz_relic_094","生けるバラ","No.059〜143 闘争の爪牙","8","可","味方全員が受ける治療とHP回復効果+20%","","No94"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","95","95","","is5_sarkaz_relic_095","蒼白き花冠","No.059〜143 闘争の爪牙","12","可","味方全員が受ける治療とHP回復効果+30%","","No95"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","96","96","","is5_sarkaz_relic_096","ステージ用香水","No.059〜143 闘争の爪牙","12","可","味方全員が1秒につき最大HPの1%のHPを回復","","No96"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","97","97","","is5_sarkaz_relic_097","鎧職人の定規","No.059〜143 闘争の爪牙","8","可","味方全員の物理回避+15%","","No97"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","98","98","","is5_sarkaz_relic_098","「アーツジャマー」","No.059〜143 闘争の爪牙","8","可","味方全員の術回避+15%","","No98"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","99","99","","is5_sarkaz_relic_099","踊り子のブレスレット","No.059〜143 闘争の爪牙","12","可","味方全員の物理回避と術回避+10%","","No99"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","100","100","","is5_sarkaz_relic_100","ドールハウス","No.059〜143 闘争の爪牙","8","可","初期所持コスト+10","","No100"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","101","101","","is5_sarkaz_relic_101","舞台の縮尺模型","No.059〜143 闘争の爪牙","12","可","初期所持コスト+20","","No101"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","102","102","","is5_sarkaz_relic_102","パスエール城の模型","No.059〜143 闘争の爪牙","16","可","初期所持コスト+30","","No102"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","103","103","","is5_sarkaz_relic_103","漆黒のダンスシューズ","No.059〜143 闘争の爪牙","12","可","高台マスに近距離オペレーターを配置可能","","No103"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","104","104","","is5_sarkaz_relic_104","純白のトウシューズ","No.059〜143 闘争の爪牙","12","可","地面マスに遠距離オペレーターを配置可能","","No104"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","105","105","","is5_sarkaz_relic_105","古ガリア銀貨","No.059〜143 闘争の爪牙","8","可","全オペレーターのストックSP+6","","No105"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","106","106","","is5_sarkaz_relic_106","ガリア銀行の小切手","No.059〜143 闘争の爪牙","12","可","全オペレーターのストックSP+12","","No106"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","107","107","","is5_sarkaz_relic_107","「第二経済改革法」","No.059〜143 闘争の爪牙","16","可","全オペレーターのストックSP+18","","No107"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","108","108","","is5_sarkaz_relic_108","バニラルートビア","No.059〜143 闘争の爪牙","8","可","自然回復系スキルのSP回復速度+0.2sp/s","","No108"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","109","109","","is5_sarkaz_relic_109","羽獣のパテ","No.059〜143 闘争の爪牙","12","可","自然回復系スキルのSP回復速度+0.35sp/s","","No109"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","110","110","","is5_sarkaz_relic_110","迷夢の香油","No.059〜143 闘争の爪牙","16","可","自然回復系スキルのSP回復速度+0.5sp/s","","No110"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","111","111","","is5_sarkaz_relic_111","リーダーモーガン・ラム","No.059〜143 闘争の爪牙","8","可","攻撃回復系、被撃回復系スキルのSPが3秒ごとに1回復する","","No111"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","112","112","","is5_sarkaz_relic_112","スピッタース","No.059〜143 闘争の爪牙","12","可","攻撃回復系、被撃回復系スキルのSPが2.5秒ごとに1回復する","","No112"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","113","113","","is5_sarkaz_relic_113","ロイヤル・リキュール","No.059〜143 闘争の爪牙","16","可","攻撃回復系、被撃回復系スキルのSPが1.5秒ごとに1回復する","","No113"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","114","114","","is5_sarkaz_relic_114","操り人形","No.059〜143 闘争の爪牙","12","可","スタン、凍結、バインド状態中の敵が1秒ごとに700の術ダメージを受ける","","No114"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","115","115","","is5_sarkaz_relic_115","「無邪気な人形」","No.059〜143 闘争の爪牙","16","可","スタン、凍結、バインド状態中の敵が1秒ごとに1000の術ダメージを受ける","","No115"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","116","116","","is5_sarkaz_relic_116","凱旋のラッパ","No.059〜143 闘争の爪牙","12","可","敵が受けるスタン、寒冷、凍結などの一時的な状態異常の効果時間+100%","","No116"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","117","117","","is5_sarkaz_relic_117","フラッシュ付きカメラ","No.059〜143 闘争の爪牙","12","可","敵が受けるスタン、寒冷、凍結などの一時的な状態異常の効果時間+110%","","No117"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","118","118","","is5_sarkaz_relic_118","精神治療の記録映像","No.059〜143 闘争の爪牙","16","可","敵が受けるスタン、寒冷、凍結などの一時的な状態異常の効果時間+150%","","No118"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","119","119","","is5_sarkaz_relic_119","古い蒲扇","No.059〜143 闘争の爪牙","16","可","編成中のオペレーターの職業一種類ごとに、味方オペレーターの攻撃力+10%","","No119"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","120","120","","is5_sarkaz_relic_120","Scoutの狙撃スコープ","No.059〜143 闘争の爪牙","16","可","味方が敵を攻撃した際、攻撃対象との距離が離れるほど与ダメージが上昇する(最大+100％まで)","","No120"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","121","121","","is5_sarkaz_relic_121","黒いチューリップ","No.059〜143 闘争の爪牙","16","可","味方オペレーターはスキル未発動状態の間、攻撃力が+60%まで徐々に上昇していく（最大値になるまでの時間は60秒）。スキル終了時、効果はリセットされる","","No121"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","122","122","","is5_sarkaz_relic_122","青菜の缶詰","No.059〜143 闘争の爪牙","12","可","味方全員、スキル発動後1秒間の攻撃力+60%","","No122"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","123","123","","is5_sarkaz_relic_123","シラクーザ人の憤怒","No.059〜143 闘争の爪牙","16","可","味方全員、スキル発動後1秒間の攻撃力+100%","","No123"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","124","124","","is5_sarkaz_relic_124","古城の後嗣","No.059〜143 闘争の爪牙","16","可","オペレーターが配置されてから100秒経過すると防御力+300、術耐性+30","","No124"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","125","125","","is5_sarkaz_relic_125","『輝かしきカジミエーシュ』","No.059〜143 闘争の爪牙","12","可","味方が回避後、6秒間攻撃力+70%","","No125"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","126","126","","is5_sarkaz_relic_126","『帰還』","No.059〜143 闘争の爪牙","16","可","味方が回避後、6秒間攻撃力+130%","","No126"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","127","127","","is5_sarkaz_relic_127","湖の神盾","No.059〜143 闘争の爪牙","12","可","シールド値+1。 また、戦闘開始時にシールド値を所持している場合、味方全員の最大HP+60%","","No127"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","128","128","","is5_sarkaz_relic_128","空羽獣","No.059〜143 闘争の爪牙","16","可","【召喚ユニット】の最大HP+30%、攻撃力+30%。 召喚ユニットが戦場に存在する間、召喚者の攻撃力+60%","","No128"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","129","129","","is5_sarkaz_relic_129","樹木の鎧","No.059〜143 闘争の爪牙","12","可","味方近距離ユニットは配置時に、最大HPの50%までの被ダメージを吸収できる「バリア」を獲得","","No129"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","130","130","","is5_sarkaz_relic_130","岩角笛","No.059〜143 闘争の爪牙","16","可","全オペレーターは「隣接4マスに配置されているオペレーター1名につき、自身の攻撃力+20%」の効果を獲得","","No130"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","131","131","","is5_sarkaz_relic_131","グローリーサッシュ","No.059〜143 闘争の爪牙","12","可","味方が敵を1体のみブロックしている時、攻撃力+100%","","No131"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","132","132","","is5_sarkaz_relic_132","キチン質の刃","No.059〜143 闘争の爪牙","-","可","戦闘開始時、その戦闘中のみランダムなオペレーター1名の攻撃力+100%、最大HP+100%","","No132"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","133","133","","is5_sarkaz_relic_133","薬枚","No.059〜143 闘争の爪牙","8","可","全ての味方ユニットが配置時にシールドを2枚獲得","","No133"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","134","134","","is5_sarkaz_relic_134","療養体験カード","No.059〜143 闘争の爪牙","8","可","全オペレーター、配置後10秒間の攻撃速度+40","","No134"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","135","135","","is5_sarkaz_relic_135","療養特別サービスカード","No.059〜143 闘争の爪牙","12","可","全オペレーター、配置後10秒間の攻撃速度+70","","No135"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","136","136","","is5_sarkaz_relic_136","『オールドジョージ』栄養剤原液","No.059〜143 闘争の爪牙","12","可","オペレーターの残りHPの割合が高いほど、攻撃力が上昇（上昇最大値：HPが100%の時、攻撃力+30%）","","No136"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","137","137","","is5_sarkaz_relic_137","緊急活性剤","No.059〜143 闘争の爪牙","12","可","オペレーターの残りHPの割合が低いほど、攻撃速度が上昇（上昇最大値：HPが30%の時、攻撃速度+60）","","No137"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","138","138","","is5_sarkaz_relic_138","失われた詩の竹簡","No.059〜143 闘争の爪牙","16","可","【召喚ユニット】のHP+30%、攻撃力+30%、残り配置可能数を消費しない","","No138"
"","","is5_sarkaz","IS#5 サルカズの炉辺奇談","139","139","","is5_sarkaz_relic_139","見覚えのある彫像","No.059〜143 闘争の爪牙","8","可","敵全員の攻撃速度-15","","No139"
